locatie-id	locatie	id	longitude	latitude
Knooppunt R4 x B402 - Complex R4 Sint De-4578	Knooppunt R4 x B402 - Complex R4 Sint De	4578	3.692656294	51.03231966
Knooppunt R4 x B402 - Complex R4 Sint De-4579	Knooppunt R4 x B402 - Complex R4 Sint De	4579	3.690843602	51.03253921
Complex R4 x N43-4590	Complex R4 x N43	4590	3.703569557	51.02296759
Complex R4 x N43-4591	Complex R4 x N43	4591	3.70342708	51.02307693
Complex R4 x N43-4592	Complex R4 x N43	4592	3.70342708	51.02307693
Complex R4 x N43-4593	Complex R4 x N43	4593	3.702321866	51.02599609
Complex R4 x N43-4594	Complex R4 x N43	4594	3.702366028	51.02600069
N60 R0040002-4595	N60 R0040002	4595	3.707679603	51.01723916
N60 R0040002-4596	N60 R0040002	4596	3.707714656	51.01725467
N60 R0040002-4597	N60 R0040002	4597	3.70759671	51.01709685
Snede TCC Gent III kmpt 45,5-3266	Snede TCC Gent III kmpt 45,5	3266	3.696851789	50.98676064
Snede TCC Gent III kmpt 46,2-3265	Snede TCC Gent III kmpt 46,2	3265	3.705773892	50.9894742
Snede TCC Gent III kmpt 46,2-3264	Snede TCC Gent III kmpt 46,2	3264	3.705801457	50.98944808
Snede TCC Gent III kmpt 46,2-3263	Snede TCC Gent III kmpt 46,2	3263	3.705836695	50.98941766
Snede TCC Gent III kmpt 46,2-3262	Snede TCC Gent III kmpt 46,2	3262	3.705720747	50.98951567
Snede TCC Gent III kmpt 46,2-3261	Snede TCC Gent III kmpt 46,2	3261	3.705689263	50.98954462
Snede TCC Gent III kmpt 46,2-3260	Snede TCC Gent III kmpt 46,2	3260	3.705657605	50.98957021
Snede TCC Gent III kmpt 46,9-3259	Snede TCC Gent III kmpt 46,9	3259	3.711695219	50.99324222
Snede TCC Gent III kmpt 46,9-3258	Snede TCC Gent III kmpt 46,9	3258	3.711732713	50.99322688
Snede TCC Gent III kmpt 46,9-3257	Snede TCC Gent III kmpt 46,9	3257	3.711779611	50.99320386
Snede TCC Gent III kmpt 46,9-3256	Snede TCC Gent III kmpt 46,9	3256	3.711615444	50.99327001
Knooppunt R4 x B402 - Complex R4 Sint De-4587	Knooppunt R4 x B402 - Complex R4 Sint De	4587	3.688282788	51.03401674
Knooppunt R4 x B402 - Complex R4 Sint De-4588	Knooppunt R4 x B402 - Complex R4 Sint De	4588	3.68868682	51.03407123
Complex R4 x N43-4589	Complex R4 x N43	4589	3.703569557	51.02296759
Snede TCC Gent III kmpt 44,9-3277	Snede TCC Gent III kmpt 44,9	3277	3.687466158	50.98523809
Snede TCC Gent III kmpt 44,9-3276	Snede TCC Gent III kmpt 44,9	3276	3.687477424	50.98520737
Snede TCC Gent III kmpt 44,9-3275	Snede TCC Gent III kmpt 44,9	3275	3.687488775	50.98517161
Snede TCC Gent III kmpt 44,9-3274	Snede TCC Gent III kmpt 44,9	3274	3.687443886	50.98528995
Snede TCC Gent III kmpt 44,9-3273	Snede TCC Gent III kmpt 44,9	3273	3.68743363	50.98532135
Snede TCC Gent III kmpt 44,9-3272	Snede TCC Gent III kmpt 44,9	3272	3.687422332	50.985356
Snede TCC Gent III kmpt 45,5-3271	Snede TCC Gent III kmpt 45,5	3271	3.696915785	50.98664346
Snede TCC Gent III kmpt 45,5-3270	Snede TCC Gent III kmpt 45,5	3270	3.696930913	50.98661351
Snede TCC Gent III kmpt 45,5-3269	Snede TCC Gent III kmpt 45,5	3269	3.696947678	50.98658017
Snede TCC Gent III kmpt 45,5-3268	Snede TCC Gent III kmpt 45,5	3268	3.696887283	50.98669681
Snede TCC Gent III kmpt 45,5-3267	Snede TCC Gent III kmpt 45,5	3267	3.696868718	50.9867266
N60 R0040002-4598	N60 R0040002	4598	3.707500821	51.01711155
N60 R0040001-4599	N60 R0040001	4599	3.709747979	51.01691275
Snede TCC Gent III kmpt 44,3-3280	Snede TCC Gent III kmpt 44,3	3280	3.680165871	50.98429403
Snede Bertem-3288	Snede Bertem	3288	4.628249617	50.85868192
Snede Bertem-3287	Snede Bertem	3287	4.628239212	50.85865212
Complex Brecht-3286	Complex Brecht	3286	4.639135153	51.36190672
Snede TCC Gent III kmpt 54,3-3285	Snede TCC Gent III kmpt 54,3	3285	3.778989556	51.0410536
Snede TCC Gent III kmpt 54,3-3284	Snede TCC Gent III kmpt 54,3	3284	3.778972017	51.04108216
Snede TCC Gent III kmpt 44,3-3283	Snede TCC Gent III kmpt 44,3	3283	3.680180177	50.9842397
Snede TCC Gent III kmpt 44,3-3282	Snede TCC Gent III kmpt 44,3	3282	3.680191435	50.98420843
Snede TCC Gent III kmpt 44,3-3281	Snede TCC Gent III kmpt 44,3	3281	3.68020119	50.98417466
Snede TCC Gent III kmpt 44,3-3279	Snede TCC Gent III kmpt 44,3	3279	3.680152959	50.98432561
Snede TCC Gent III kmpt 44,3-3278	Snede TCC Gent III kmpt 44,3	3278	3.680140055	50.98436122
Snede Bertem-3291	Snede Bertem	3291	4.628228838	50.85861902
Snede Bertem-3290	Snede Bertem	3290	4.628219575	50.85859087
Snede Bertem  Everberg 2-3299	Snede Bertem  Everberg 2	3299	4.595534249	50.86343137
Snede Bertem  Everberg 2-3298	Snede Bertem  Everberg 2	3298	4.595520108	50.86340236
Snede Bertem  Everberg 2-3297	Snede Bertem  Everberg 2	3297	4.595501948	50.8633658
Snede Bertem  Everberg 2-3296	Snede Bertem  Everberg 2	3296	4.595487596	50.86332936
Snede complex 22 Bertem-3295	Snede complex 22 Bertem	3295	4.615877635	50.86039104
Snede complex 22 Bertem-3294	Snede complex 22 Bertem	3294	4.615867481	50.86035903
Snede complex 22 Bertem-3293	Snede complex 22 Bertem	3293	4.615852974	50.86032795
Snede complex 22 Bertem-3292	Snede complex 22 Bertem	3292	4.615840383	50.86029735
Snede Bertem-3289	Snede Bertem	3289	4.628260996	50.85871419
N60 R0040001-4606	N60 R0040001	4606	3.708538529	51.01817513
N60 R0040001-4607	N60 R0040001	4607	3.705994448	51.02046683
N60 R0040001-4608	N60 R0040001	4608	3.706241512	51.02045748
N60 R0040001-4609	N60 R0040001	4609	3.706176317	51.02052711
N60 R0040001-4600	N60 R0040001	4600	3.709714459	51.01689226
N60 R0040001-4601	N60 R0040001	4601	3.70962901	51.01705838
N60 R0040001-4602	N60 R0040001	4602	3.70974072	51.01722846
N60 R0040001-4603	N60 R0040001	4603	3.709892309	51.01720044
N60 R0040001-4604	N60 R0040001	4604	3.708384036	51.01790111
N60 R0040001-4605	N60 R0040001	4605	3.708678797	51.01814331
Complex R4 x N444-4617	Complex R4 x N444	4617	3.752061576	51.00836743
Complex R4 x N444-4618	Complex R4 x N444	4618	3.751844077	51.0085097
Complex R4 x N444-4619	Complex R4 x N444	4619	3.751079126	51.00856702
Gestichtstraat-4610	Gestichtstraat	4610	3.718521185	51.01437452
Gestichtstraat-4611	Gestichtstraat	4611	3.718515234	51.01434332
Gestichtstraat-4612	Gestichtstraat	4612	3.718472382	51.01444394
Gestichtstraat-4613	Gestichtstraat	4613	3.718902106	51.01439874
Complex R4 x N444-4614	Complex R4 x N444	4614	3.752045991	51.0082101
Complex R4 x N444-4615	Complex R4 x N444	4615	3.752045991	51.0082101
Complex R4 x N444-4616	Complex R4 x N444	4616	3.751843049	51.0083608
Expo Noord-4630	Expo Noord	4630	3.690929708	51.02873564
Guldensporenlaan / heidestraat-4628	Guldensporenlaan / heidestraat	4628	3.763672468	51.0042472
Guldensporenlaan / heidestraat-4629	Guldensporenlaan / heidestraat	4629	3.764271375	51.00412988
Complex R4 x N444-4620	Complex R4 x N444	4620	3.751167727	51.00859355
Complex R4 x N444-4621	Complex R4 x N444	4621	3.750868196	51.00900727
Complex R4 x N444-4622	Complex R4 x N444	4622	3.745949324	51.00989486
Complex R4 x N444-4623	Complex R4 x N444	4623	3.745949324	51.00989486
Complex R4 x N444-4624	Complex R4 x N444	4624	3.74597967	51.00994887
Guldensporenlaan / heidestraat-4625	Guldensporenlaan / heidestraat	4625	3.763725792	51.00427852
Guldensporenlaan / heidestraat-4626	Guldensporenlaan / heidestraat	4626	3.763725792	51.00427852
Guldensporenlaan / heidestraat-4627	Guldensporenlaan / heidestraat	4627	3.763672468	51.0042472
Expo Noord-4640	Expo Noord	4640	3.685756237	51.02333464
Expo Noord-4641	Expo Noord	4641	3.685822302	51.02329572
Snede Everberg  Sterrebeek 2-3310	Snede Everberg  Sterrebeek 2	3310	4.546437103	50.86923608
Snede Everberg 2-3307	Snede Everberg 2	3307	4.566021856	50.86807074
Expo Noord-4639	Expo Noord	4639	3.685959472	51.02333955
Snede Everberg 2-3306	Snede Everberg 2	3306	4.566009867	50.86804048
Snede Everberg 2-3305	Snede Everberg 2	3305	4.565998857	50.86800195
Snede Everberg 2-3304	Snede Everberg 2	3304	4.565988935	50.86797142
Snede Everberg 1-3303	Snede Everberg 1	3303	4.576041832	50.86666657
Snede Everberg 1-3302	Snede Everberg 1	3302	4.576029339	50.86663415
Snede Everberg 1-3301	Snede Everberg 1	3301	4.576014082	50.86659825
Snede Everberg 1-3300	Snede Everberg 1	3300	4.575998993	50.86656526
Expo Noord-4631	Expo Noord	4631	3.690888079	51.02874795
Expo Noord-4632	Expo Noord	4632	3.690639258	51.02864153
Expo Noord-4633	Expo Noord	4633	3.690684063	51.0286273
Expo Noord-4634	Expo Noord	4634	3.691071461	51.02855489
Expo Noord-4635	Expo Noord	4635	3.691045088	51.02858097
Expo Noord-4636	Expo Noord	4636	3.690584785	51.02865454
Snede Everberg  Sterrebeek 2-3309	Snede Everberg  Sterrebeek 2	3309	4.546436042	50.86919738
Expo Noord-4637	Expo Noord	4637	3.690548078	51.02866461
Snede Everberg  Sterrebeek 2-3308	Snede Everberg  Sterrebeek 2	3308	4.546435169	50.86916265
Expo Noord-4638	Expo Noord	4638	3.685998185	51.02332479
Halve snede kmpt. 42,9-4650	Halve snede kmpt. 42,9	4650	4.525316806	51.29379088
Halve snede kmpt. 42,9-4651	Halve snede kmpt. 42,9	4651	4.52535217	51.2937632
Halve snede kmpt. 42,9-4652	Halve snede kmpt. 42,9	4652	4.525388273	51.29374242
Snede Sterrebeek 1-3321	Snede Sterrebeek 1	3321	4.520909618	50.86926947
Snede Sterrebeek 1-3320	Snede Sterrebeek 1	3320	4.520910941	50.86923185
Snede Everberg  Sterrebeek 4-3318	Snede Everberg  Sterrebeek 4	3318	4.528452843	50.86929471
Snede Everberg  Sterrebeek 4-3317	Snede Everberg  Sterrebeek 4	3317	4.528451998	50.86925888
Snede Everberg  Sterrebeek 4-3316	Snede Everberg  Sterrebeek 4	3316	4.528454168	50.86921998
Snede Everberg  Sterrebeek 3-3315	Snede Everberg  Sterrebeek 3	3315	4.53955719	50.86930806
Snede Everberg  Sterrebeek 3-3314	Snede Everberg  Sterrebeek 3	3314	4.53955709	50.86927772
Snede Everberg  Sterrebeek 3-3313	Snede Everberg  Sterrebeek 3	3313	4.5395516	50.86923952
Snede Everberg  Sterrebeek 3-3312	Snede Everberg  Sterrebeek 3	3312	4.5395503	50.86920244
Snede Everberg  Sterrebeek 2-3311	Snede Everberg  Sterrebeek 2	3311	4.546438155	50.86926964
Expo Noord-4642	Expo Noord	4642	3.686161322	51.02327818
Expo Noord-4643	Expo Noord	4643	3.686114554	51.02328308
Expo Noord-4644	Expo Noord	4644	3.686036829	51.02368184
Expo Noord-4645	Expo Noord	4645	3.685994122	51.02369669
Complex nr 16 Ekeren-4646	Complex nr 16 Ekeren	4646	4.409803449	51.26745624
Halve snede kmpt. 40,6-4647	Halve snede kmpt. 40,6	4647	4.505657579	51.27739814
Halve snede kmpt. 40,6-4648	Halve snede kmpt. 40,6	4648	4.505706361	51.27737819
Snede Everberg  Sterrebeek 4-3319	Snede Everberg  Sterrebeek 4	3319	4.528451235	50.86932791
Halve snede kmpt. 40,6-4649	Halve snede kmpt. 40,6	4649	4.505745763	51.27735813
Knooppunt Zaventem Oost-4660	Knooppunt Zaventem Oost	4660	4.456908466	50.89357914
R2 RSS H15 kmpt 83,5-4661	R2 RSS H15 kmpt 83,5	4661	4.287560886	51.28362536
R2 RSS H15 kmpt 83,5-4662	R2 RSS H15 kmpt 83,5	4662	4.287503273	51.28364114
R2 RSS H15 kmpt 83,5-4663	R2 RSS H15 kmpt 83,5	4663	4.287449413	51.28365464
Complex Hasselt Oost-2001	Complex Hasselt Oost	2001	5.36106455	50.90121638
Snede TCC Gent III kmpt 51,8-3332	Snede TCC Gent III kmpt 51,8	3332	3.746673415	51.03027039
Complex Hasselt Oost-2000	Complex Hasselt Oost	2000	5.35269285	50.90335241
Snede TCC Gent III kmpt 51,8-3331	Snede TCC Gent III kmpt 51,8	3331	3.746673415	51.03027039
Snede TCC Gent III kmpt 51,8-3330	Snede TCC Gent III kmpt 51,8	3330	3.746673415	51.03027039
Snede TCC Gent III kmpt 51,8-3329	Snede TCC Gent III kmpt 51,8	3329	3.746673415	51.03027039
Snede TCC Gent III kmpt 51,8-3328	Snede TCC Gent III kmpt 51,8	3328	3.746673415	51.03027039
Snede Bertem - RSS-3327	Snede Bertem - RSS	3327	4.60486133	50.86189463
Snede Bertem - RSS-3326	Snede Bertem - RSS	3326	4.60485053	50.86186431
Snede Bertem - RSS-3325	Snede Bertem - RSS	3325	4.60483614	50.86182726
Snede Bertem - RSS-3324	Snede Bertem - RSS	3324	4.60482354	50.8617947
Snede Sterrebeek 1-3323	Snede Sterrebeek 1	3323	4.520906741	50.86933806
Snede Sterrebeek 1-3322	Snede Sterrebeek 1	3322	4.520909607	50.86930375
Halve snede kmpt. 44,4-4653	Halve snede kmpt. 44,4	4653	4.54166326	51.30230425
Halve snede kmpt. 44,4-4654	Halve snede kmpt. 44,4	4654	4.541691287	51.30227789
Halve snede kmpt. 44,4-4655	Halve snede kmpt. 44,4	4655	4.541722846	51.30225152
A201 Diegem Kantoorzone-4656	A201 Diegem Kantoorzone	4656	4.44000288	50.88146387
A201 Diegem Kantoorzone-4657	A201 Diegem Kantoorzone	4657	4.43997629	50.88149684
A201 Diegem Kantoorzone-4658	A201 Diegem Kantoorzone	4658	4.44013948	50.8813503
A201 Diegem Kantoorzone-4659	A201 Diegem Kantoorzone	4659	4.44039179	50.8814052
Complex Blankenbergsesteenweg-4670	Complex Blankenbergsesteenweg	4670	3.1890222	51.25267366
Complex Blankenbergsesteenweg-4671	Complex Blankenbergsesteenweg	4671	3.189841785	51.25465049
Knooppunt N31 x A11 Zuid-4672	Knooppunt N31 x A11 Zuid	4672	3.199634404	51.26595921
Knooppunt N31 x A11 Zuid-4673	Knooppunt N31 x A11 Zuid	4673	3.199634404	51.26595921
Knooppunt N31 x A11 Zuid-4674	Knooppunt N31 x A11 Zuid	4674	3.199399589	51.26602309
Complex nr 31 Bilzen Hoeselt-2012	Complex nr 31 Bilzen Hoeselt	2012	5.495904306	50.86359882
Knooppunt Brugge E403 kant Brugge-3343	Knooppunt Brugge E403 kant Brugge	3343	3.213712618	51.15824564
Complex nr 31 Bilzen Hoeselt-2011	Complex nr 31 Bilzen Hoeselt	2011	5.49679925	50.86343303
Knooppunt Brugge E403 kant Brugge-3342	Knooppunt Brugge E403 kant Brugge	3342	3.213764211	51.15823917
Complex nr 31 Bilzen Hoeselt-2010	Complex nr 31 Bilzen Hoeselt	2010	5.499102404	50.86019232
Knooppunt Brugge E403 kant Brugge-3341	Knooppunt Brugge E403 kant Brugge	3341	3.213578791	51.1582618
Knooppunt Brugge E403 kant Brugge-3340	Knooppunt Brugge E403 kant Brugge	3340	3.213525729	51.15826718
Complex nr 31 Bilzen Hoeselt-2009	Complex nr 31 Bilzen Hoeselt	2009	5.498182476	50.86039858
Complex nr 31 Bilzen Hoeselt-2008	Complex nr 31 Bilzen Hoeselt	2008	5.49838115	50.86086817
Snede TCC Gent kmpt. 40,550-3339	Snede TCC Gent kmpt. 40,550	3339	3.769958662	50.99932547
Complex nr 31 Bilzen Hoeselt-2007	Complex nr 31 Bilzen Hoeselt	2007	5.49842676	50.86087927
Snede TCC Gent kmpt. 40,550-3338	Snede TCC Gent kmpt. 40,550	3338	3.769937939	50.9992999
Complex nr 31 Bilzen Hoeselt-2006	Complex nr 31 Bilzen Hoeselt	2006	5.498133822	50.86080708
Snede TCC Gent kmpt. 40,550-3337	Snede TCC Gent kmpt. 40,550	3337	3.769916901	50.99926703
Complex nr 31 Bilzen Hoeselt-2005	Complex nr 31 Bilzen Hoeselt	2005	5.498087512	50.8607941
Snede TCC Gent III kmpt 51,8-3336	Snede TCC Gent III kmpt 51,8	3336	3.746860693	51.03010746
Complex Hasselt Oost-2004	Complex Hasselt Oost	2004	5.36011885	50.90154016
Snede TCC Gent III kmpt 51,8-3335	Snede TCC Gent III kmpt 51,8	3335	3.746860693	51.03010746
Complex Hasselt Oost-2003	Complex Hasselt Oost	2003	5.36295459	50.90092504
Snede TCC Gent III kmpt 51,8-3334	Snede TCC Gent III kmpt 51,8	3334	3.746860693	51.03010746
Complex Hasselt Oost-2002	Complex Hasselt Oost	2002	5.36104442	50.90118845
Snede TCC Gent III kmpt 51,8-3333	Snede TCC Gent III kmpt 51,8	3333	3.746860693	51.03010746
Complex Blankenbergsesteenweg-4664	Complex Blankenbergsesteenweg	4664	3.191679144	51.25654015
Complex Blankenbergsesteenweg-4665	Complex Blankenbergsesteenweg	4665	3.191679144	51.25654015
Complex Blankenbergsesteenweg-4666	Complex Blankenbergsesteenweg	4666	3.191519295	51.25661894
Complex Blankenbergsesteenweg-4667	Complex Blankenbergsesteenweg	4667	3.191519295	51.25661894
Complex Blankenbergsesteenweg-4668	Complex Blankenbergsesteenweg	4668	3.191491696	51.25704818
Complex Blankenbergsesteenweg-4669	Complex Blankenbergsesteenweg	4669	3.191491696	51.25704818
Knooppunt N31 x A11 Zuid-4680	Knooppunt N31 x A11 Zuid	4680	3.196459576	51.2629727
Knooppunt N31 x A11 Noord-4681	Knooppunt N31 x A11 Noord	4681	3.202689982	51.26937
Knooppunt N31 x A11 Noord-4682	Knooppunt N31 x A11 Noord	4682	3.202689982	51.26937
Knooppunt N31 x A11 Noord-4683	Knooppunt N31 x A11 Noord	4683	3.210362441	51.27368521
Knooppunt N31 x A11 Noord-4684	Knooppunt N31 x A11 Noord	4684	3.210362441	51.27368521
Knooppunt N31 x A11 Noord-4685	Knooppunt N31 x A11 Noord	4685	3.209337349	51.27324544
Complex nr 27 Zolder Terlaemen-2023	Complex nr 27 Zolder Terlaemen	2023	5.275035534	51.00470447
Knooppunt Brugge E40 kant Oostende-3354	Knooppunt Brugge E40 kant Oostende	3354	3.209729063	51.15676321
Complex nr 27 Zolder Terlaemen-2022	Complex nr 27 Zolder Terlaemen	2022	5.274986502	51.0048967
Knooppunt Brugge E40 kant Oostende-3353	Knooppunt Brugge E40 kant Oostende	3353	3.209945558	51.15697158
Complex nr 27 Zolder Terlaemen-2021	Complex nr 27 Zolder Terlaemen	2021	5.274977036	51.00492844
Knooppunt Brugge E40 kant Oostende-3352	Knooppunt Brugge E40 kant Oostende	3352	3.209981217	51.15699953
Complex nr 26 Lummen Centrum-2020	Complex nr 26 Lummen Centrum	2020	5.201470397	50.99732928
Knooppunt Brugge E40 kant Oostende-3351	Knooppunt Brugge E40 kant Oostende	3351	3.210019848	51.15702438
Knooppunt Brugge E40 kant Oostende-3350	Knooppunt Brugge E40 kant Oostende	3350	3.209894366	51.15690241
Complex nr 26 Lummen Centrum-2019	Complex nr 26 Lummen Centrum	2019	5.201626234	50.99681816
Complex nr 26 Lummen Centrum-2018	Complex nr 26 Lummen Centrum	2018	5.195354958	50.99614839
Knooppunt Brugge E40 kant Oostende-3349	Knooppunt Brugge E40 kant Oostende	3349	3.209862151	51.15688075
Complex nr 26 Lummen Centrum-2017	Complex nr 26 Lummen Centrum	2017	5.193234306	50.99518818
Knooppunt Brugge E40 kant Oostende-3348	Knooppunt Brugge E40 kant Oostende	3348	3.209824831	51.15685613
Complex nr 26 Lummen Centrum-2016	Complex nr 26 Lummen Centrum	2016	5.195433966	50.99601893
Knooppunt Brugge E403 kant Brugge-3347	Knooppunt Brugge E403 kant Brugge	3347	3.212910527	51.15748806
Complex nr 26 Lummen Centrum-2015	Complex nr 26 Lummen Centrum	2015	5.195412224	50.9960497
Knooppunt Brugge E403 kant Brugge-3346	Knooppunt Brugge E403 kant Brugge	3346	3.213258208	51.15868084
Complex nr 26 Lummen Centrum-2014	Complex nr 26 Lummen Centrum	2014	5.195531467	50.99586563
Knooppunt Brugge E403 kant Brugge-3345	Knooppunt Brugge E403 kant Brugge	3345	3.213893072	51.15823027
Complex nr 26 Lummen Centrum-2013	Complex nr 26 Lummen Centrum	2013	5.195548706	50.99583115
Knooppunt Brugge E403 kant Brugge-3344	Knooppunt Brugge E403 kant Brugge	3344	3.213408731	51.15828817
Knooppunt N31 x A11 Zuid-4675	Knooppunt N31 x A11 Zuid	4675	3.199399589	51.26602309
Knooppunt N31 x A11 Zuid-4676	Knooppunt N31 x A11 Zuid	4676	3.200314474	51.26598102
Knooppunt N31 x A11 Zuid-4677	Knooppunt N31 x A11 Zuid	4677	3.199079077	51.26641283
Knooppunt N31 x A11 Zuid-4678	Knooppunt N31 x A11 Zuid	4678	3.196715259	51.26243357
Knooppunt N31 x A11 Zuid-4679	Knooppunt N31 x A11 Zuid	4679	3.196715259	51.26243357
Knooppunt N31 x A11 Noord-4690	Knooppunt N31 x A11 Noord	4690	3.206134357	51.27201821
Boudewijnkanaal-4691	Boudewijnkanaal	4691	3.21706735	51.27528781
Boudewijnkanaal-4692	Boudewijnkanaal	4692	3.21706735	51.27528781
Boudewijnkanaal-4693	Boudewijnkanaal	4693	3.216204511	51.27497634
Boudewijnkanaal-4694	Boudewijnkanaal	4694	3.216204511	51.27497634
Boudewijnkanaal-4695	Boudewijnkanaal	4695	3.221071539	51.27759369
Boudewijnkanaal-4696	Boudewijnkanaal	4696	3.221071539	51.27759369
Complex nr 5 Kleine Bareel West-2034	Complex nr 5 Kleine Bareel West	2034	4.459127	51.267712
Knooppunt Destelbergen R4 kant Zelzate-3365	Knooppunt Destelbergen R4 kant Zelzate	3365	3.818573158	51.05146046
Complex nr 5 Kleine Bareel West-2033	Complex nr 5 Kleine Bareel West	2033	4.459058	51.267603
Knooppunt Destelbergen R4 kant Zelzate-3364	Knooppunt Destelbergen R4 kant Zelzate	3364	3.816989203	51.0539145
Complex nr 5 Kleine Bareel West-2032	Complex nr 5 Kleine Bareel West	2032	4.459349	51.268203
Knooppunt Destelbergen R4 kant Zelzate-3363	Knooppunt Destelbergen R4 kant Zelzate	3363	3.816989203	51.0539145
Complex nr 5 Kleine Bareel West-2031	Complex nr 5 Kleine Bareel West	2031	4.459344	51.268234
Knooppunt Destelbergen R4 kant Zelzate-3362	Knooppunt Destelbergen R4 kant Zelzate	3362	3.817622816	51.05380396
Complex nr 5 Kleine Bareel West-2030	Complex nr 5 Kleine Bareel West	2030	4.459398	51.268052
Knooppunt Destelbergen R4 kant Zelzate-3361	Knooppunt Destelbergen R4 kant Zelzate	3361	3.817622816	51.05380396
Knooppunt Destelbergen R4 kant Zelzate-3360	Knooppunt Destelbergen R4 kant Zelzate	3360	3.817312988	51.0537465
Complex nr 5 Kleine Bareel West-2029	Complex nr 5 Kleine Bareel West	2029	4.459402	51.268024
Complex nr 27 Zolder Terlaemen-2028	Complex nr 27 Zolder Terlaemen	2028	5.280667581	51.00570539
Knooppunt Destelbergen R4 kant Zelzate-3359	Knooppunt Destelbergen R4 kant Zelzate	3359	3.817312988	51.0537465
Complex nr 27 Zolder Terlaemen-2027	Complex nr 27 Zolder Terlaemen	2027	5.280297878	51.00513508
Knooppunt Brugge E40 kant Oostende-3358	Knooppunt Brugge E40 kant Oostende	3358	3.210738119	51.15596969
Complex nr 27 Zolder Terlaemen-2026	Complex nr 27 Zolder Terlaemen	2026	5.274347271	51.00453638
Knooppunt Brugge E40 kant Oostende-3357	Knooppunt Brugge E40 kant Oostende	3357	3.210738119	51.15596969
Complex nr 27 Zolder Terlaemen-2025	Complex nr 27 Zolder Terlaemen	2025	5.274257217	51.00496687
Knooppunt Brugge E40 kant Oostende-3356	Knooppunt Brugge E40 kant Oostende	3356	3.208746211	51.1570393
Complex nr 27 Zolder Terlaemen-2024	Complex nr 27 Zolder Terlaemen	2024	5.275025455	51.0047355
Knooppunt Brugge E40 kant Oostende-3355	Knooppunt Brugge E40 kant Oostende	3355	3.210129535	51.15709973
Knooppunt N31 x A11 Noord-4686	Knooppunt N31 x A11 Noord	4686	3.209337349	51.27324544
Knooppunt N31 x A11 Noord-4687	Knooppunt N31 x A11 Noord	4687	3.210374443	51.27349942
Knooppunt N31 x A11 Noord-4688	Knooppunt N31 x A11 Noord	4688	3.210374443	51.27349942
Knooppunt N31 x A11 Noord-4689	Knooppunt N31 x A11 Noord	4689	3.206134357	51.27201821
Complex nr 16 Ekeren-2045	Complex nr 16 Ekeren	2045	4.407008	51.267088
Knooppunt Destelbergen E17 kant Kortrijk-3376	Knooppunt Destelbergen E17 kant Kortrijk	3376	3.81352919	51.04921368
Complex nr 16 Ekeren-2044	Complex nr 16 Ekeren	2044	4.410839	51.267065
Knooppunt Destelbergen E17 kant Kortrijk-3375	Knooppunt Destelbergen E17 kant Kortrijk	3375	3.813729366	51.04852152
